Weights_0,Weights_1,Weights_2,Weights_3,Weights_4,Weights_5,Weights_6,Weights_7,Weights_8,Weights_9,Weights_10,Weights_11,Weights_12,Weights_13,Weights_14,Weights_15,Weights_16,Weights_17,Weights_18,Weights_19,Weights_20,Weights_21,Weights_22,Weights_23,Weights_24
3.727060507099646397e-02
3.916149911284064200e-02
3.780602258540009808e-02
3.803530572990526659e-02
3.691870146149013598e-02
3.829523717343297912e-02
3.560607143891705156e-02
3.393132322949516527e-02
3.639617324686579558e-02
3.905995007766461385e-02
3.923723289995522528e-02
4.012697318873133939e-02
3.943112638883396193e-02
3.905646101530751979e-02
3.693657814724095323e-02
3.668783477004040200e-02
3.638347686811792964e-02
3.453166039037387780e-02
3.419666759079422608e-02
3.516927063878358406e-02
3.248871349191621155e-02
3.385296821580659199e-02
3.486532330294674770e-02
3.772177143917491288e-02
3.577268875686546307e-02
