Weights_0,Weights_1,Weights_2,Weights_3,Weights_4,Weights_5,Weights_6,Weights_7,Weights_8,Weights_9,Weights_10,Weights_11,Weights_12,Weights_13,Weights_14,Weights_15,Weights_16,Weights_17,Weights_18,Weights_19,Weights_20,Weights_21,Weights_22,Weights_23,Weights_24
1.342898365935283334e-01
1.506214555104885278e-01
1.500419692796989279e-01
1.244186926458079878e-01
1.165246315210900080e-01
9.232871063533783229e-02
6.930841401023947468e-02
5.065817117886572962e-02
7.715541221288575724e-02
8.033440492965565616e-02
8.441129354258586348e-02
7.826987827672156339e-02
6.644333247111375296e-02
4.741027404075936341e-02
1.721978559164824910e-02
-3.098251305562556811e-03
-6.058528452519842435e-03
-8.616699296471744957e-03
4.138392877371202018e-04
-3.626550407905341101e-03
-1.866807724731754312e-02
-3.347449472296608330e-02
-5.896100550051619482e-02
-5.143315506240762891e-02
-4.375815582785601288e-02
