Weights_0,Weights_1,Weights_2,Weights_3,Weights_4,Weights_5,Weights_6,Weights_7,Weights_8,Weights_9,Weights_10,Weights_11,Weights_12,Weights_13,Weights_14,Weights_15,Weights_16,Weights_17,Weights_18,Weights_19,Weights_20,Weights_21,Weights_22,Weights_23,Weights_24
1.140124235585074086e-01
1.213711300624197159e-01
1.233989374527830751e-01
1.025358336372438756e-01
9.237257294322682999e-02
8.334583498046585492e-02
6.978002676178786390e-02
5.690532737918740230e-02
7.156746774259556410e-02
7.658142129175821156e-02
7.740231858170745771e-02
6.870423289255733756e-02
5.694037518044187812e-02
3.917260964749983559e-02
2.442133224828843888e-02
1.123189179239722675e-02
7.364284913023154064e-03
2.919341147721474586e-03
4.179434513839085097e-03
2.599990702713135884e-03
-9.795851166918180183e-03
-2.200982008371123871e-02
-4.107163521633273168e-02
-3.669937737534204047e-02
-3.532153018863098959e-02
