time,raw_roll,raw_pitch,kf_roll,kf_pitch
0.01,-0.18762380609072696,0.05264513585421467,-0.020591901278576148,0.005774718031907137
0.02,-0.06419615060612299,-0.029640078665087676,-0.026365644595786678,0.0010895550307838098
0.03,-0.34141709155675176,-0.10635156448217538,-0.05195866034993026,-0.008334690814969665
0.04,-0.2753335148451968,-0.0002519930947108749,-0.07372001862294998,-0.01164551924594052
0.05,-0.02292641013133214,-0.11130889304832005,-0.08226390870413519,-0.017123434278851025
0.060000000000000005,-0.11654391227918584,0.0640978845091275,-0.10144036825456766,-0.022257535074249914
0.07,-0.1051339127952313,-0.035448482237952585,-0.11790300460059244,-0.026076367015552958
0.08,-0.23406720771267397,0.1228721644965658,-0.12436847287661298,-0.020065696726314995
0.09,-0.01709869537099375,-0.017804658863131793,-0.11957360012103305,-0.01589009445748113
0.09999999999999999,0.023810569174787816,0.12237228427788219,-0.11454714215313297,-0.004014167832197256
0.10999999999999999,-0.05221611576139654,-0.05877451731852206,-0.1081891892272285,0.0013503772651879207
0.11999999999999998,-0.06975881575628926,-0.18163550843793358,-0.10173343839435718,0.0009090844477111267
0.12999999999999998,-0.11072791791117555,-0.26357661270339205,-0.09203583784467963,-0.012673072578901396
0.13999999999999999,0.03565247594475876,-0.09410948997679891,-0.08231393409983412,-0.02651936660565917
0.15,0.06504290932676175,0.034976911692335085,-0.07291739485931212,-0.04106394102965995
0.16,-0.11589311247309708,-0.07005683985241082,-0.06723903805030226,-0.05351849572829405
0.17,-0.3072985070023168,0.16233419014939035,-0.07045342316507401,-0.052334194653705715
0.18000000000000002,-0.03446903502735989,-0.00024994809803425454,-0.07057801093821825,-0.042495223321592675
0.19000000000000003,-0.13921860197258026,0.08122460138298765,-0.0765412817937661,-0.028435748631022252
0.20000000000000004,-0.16256300664790835,0.20934003163445197,-0.08914118657606386,-0.010907674992059089
0.21000000000000005,0.03529473211964833,-0.09897240454748008,-0.0945899085480287,0.0027369152264651252
0.22000000000000006,0.1056777499635417,-0.15808577227943227,-0.08533347249229509,0.0034027743715137693
0.23000000000000007,0.1059588283950531,0.0407773379941351,-0.07293234919270397,0.005326371977072109
0.24000000000000007,-0.0582648267988217,-0.01199640376946347,-0.05987568211309907,0.0038160319168396586
0.25000000000000006,0.1588077528273752,-0.10581960697890447,-0.03826451586300193,-0.00796508006005947
0.26000000000000006,-0.25150178548221624,-0.2873622315137027,-0.029824855509721103,-0.024073059036325454
0.2700000000000001,-0.06955991628017064,-0.11110479749297256,-0.028623550937711777,-0.03593178026658565
0.2800000000000001,-0.139119687996684,-0.08748184510984391,-0.03580359323521269,-0.050098573735953014
0.2900000000000001,-0.04028925359555104,-0.0002499480814695538,-0.041188953579491254,-0.061515506485997275
0.3000000000000001,0.12885033328864925,-0.1928449489233634,-0.04667733412020002,-0.0739380821066701
0.3100000000000001,-0.12265680950272358,-0.2581995705502079,-0.04695176607827377,-0.08332125532533394
0.3200000000000001,-0.04047013923039915,-0.3627199555054528,-0.046226066856901726,-0.09954468920905826
0.3300000000000001,0.08855615143125024,-0.04723872589060628,-0.038019614848193356,-0.11172546399017677
0.34000000000000014,0.18730756220720873,-0.17542534084213288,-0.023595162017548525,-0.12772844889274787
0.35000000000000014,0.22152956899252488,-0.1747837107484492,-0.008474042989576705,-0.14046657673905175
0.36000000000000015,0.05892382901385399,-0.0821082762828885,0.01019505102617877,-0.1452060113752104
0.37000000000000016,-0.011215497871852607,-0.10527045291880288,0.026752162184141882,-0.1405607134920639
