# Time	RLS_Output	RLS_Error
0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
2.004008016032063962e-03	0.000000000000000000e+00	0.000000000000000000e+00
4.008016032064127925e-03	0.000000000000000000e+00	0.000000000000000000e+00
6.012024048096191453e-03	0.000000000000000000e+00	0.000000000000000000e+00
8.016032064128255849e-03	0.000000000000000000e+00	0.000000000000000000e+00
1.002004008016032024e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.202404809619238291e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.402805611222444730e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.603206412825651170e-02	0.000000000000000000e+00	0.000000000000000000e+00
1.803607214428857436e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.004008016032064049e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.204408817635270315e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.404809619238476581e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.605210420841683194e-02	0.000000000000000000e+00	0.000000000000000000e+00
2.805611222444889460e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.006012024048096073e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.206412825651302340e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.406813627254508953e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.607214428857714872e-02	0.000000000000000000e+00	0.000000000000000000e+00
3.807615230460921485e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.008016032064128098e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.208416833667334017e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.408817635270540630e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.609218436873747243e-02	0.000000000000000000e+00	0.000000000000000000e+00
4.809619238476953162e-02	0.000000000000000000e+00	0.000000000000000000e+00
5.010020040080159776e-02	0.000000000000000000e+00	9.999950454033060820e-01
5.210420841683366389e-02	6.603813202455141029e-01	3.374344963811136688e-01
5.410821643286573002e-02	8.315433969035112005e-01	1.601394739216931429e-01
5.611222444889778921e-02	9.190131423143081957e-01	6.260736669481670180e-02
5.811623246492985534e-02	9.443933020401965583e-01	2.327529995458832435e-02
6.012024048096192147e-02	1.018901857680894807e+00	-6.901942525899773528e-02
6.212424849699398066e-02	1.030867721215993793e+00	-1.025352455128620832e-01
6.412825651302604679e-02	1.033624746433617680e+00	-1.305206256592736924e-01
6.613226452905811292e-02	9.662541772142748675e-01	-9.195684546239191182e-02
6.813627254509017905e-02	8.841249461801355958e-01	-4.209869434251678477e-02
7.014028056112224518e-02	9.111451377620480852e-01	-1.047263867208835242e-01
