Weights_0,Weights_1,Weights_2,Weights_3,Weights_4,Weights_5,Weights_6,Weights_7,Weights_8,Weights_9,Weights_10,Weights_11,Weights_12,Weights_13,Weights_14,Weights_15,Weights_16,Weights_17,Weights_18,Weights_19,Weights_20,Weights_21,Weights_22,Weights_23,Weights_24
3.167922610681331991e-02
4.092753102010262406e-02
5.014283624050610427e-02
5.669771572877627813e-02
6.690289699195277329e-02
7.270494877558572600e-02
7.484758752522317760e-02
7.516355544497808905e-02
7.151406928278247754e-02
7.051470395756745391e-02
6.625345691057675512e-02
5.757345899229483754e-02
4.576225558784120101e-02
3.935243583938913270e-02
3.281869343601490768e-02
2.536861755887206971e-02
9.588429473307001974e-03
-6.275801403297275038e-03
-3.439870791470017730e-02
-4.851537893559693809e-02
-6.325453736252009684e-02
-7.361873128485903195e-02
-9.755019422315476529e-02
-1.184307853117446963e-01
-1.343618656343004425e-01
