Time,RLS_Output,RLS_Error
3.603603603603603572e-02,8.647263119265490294e-01,4.058218765604759692e-02
3.703703703703703498e-02,9.192164740723268723e-01,-1.000367192052875609e-03
3.803803803803804118e-02,9.488079603889177926e-01,-1.859222956031358898e-02
3.903903903903904044e-02,9.870060031571045167e-01,-4.571049762760126534e-02
4.004004004004003969e-02,1.006259193315345968e+00,-5.481471863216924589e-02
4.104104104104103895e-02,9.406442133431333064e-01,2.000838907918767173e-02
4.204204204204203821e-02,8.651247386053387833e-01,1.037860446308107587e-01
4.304304304304304440e-02,9.454828497967585621e-01,3.072800117767104933e-02
4.404404404404404366e-02,9.912502117483115160e-01,-8.704624825683793254e-03
4.504504504504504292e-02,9.892766986056752421e-01,-1.367971665497180744e-03
4.604604604604604912e-02,9.478961526560019113e-01,4.439881499881181970e-02
4.704704704704704837e-02,9.981506738927981015e-01,-2.450702185960440538e-03
4.804804804804804763e-02,1.066373820521517413e+00,-6.825344848337111525e-02
4.904904904904904689e-02,1.056448579477405891e+00,-5.689480425564208410e-02
5.005005005005004615e-02,1.075324552250704446e+00,-7.532578842210702064e-02
5.105105105105105234e-02,9.935969095081078617e-01,5.857988320961404760e-03
5.205205205205205160e-02,1.025443371012582316e+00,-2.752065598433905969e-02
5.305305305305305086e-02,9.865513795496954064e-01,8.852350984317136628e-03
5.405405405405405705e-02,9.471457077878491226e-01,4.475472747102771098e-02
5.505505505505505631e-02,9.218208281630887457e-01,6.559546529370019474e-02
5.605605605605605557e-02,9.255111959835791158e-01,5.644454331392756430e-02
5.705705705705705483e-02,1.010648514752333860e+00,-3.512434227049510138e-02
5.805805805805805409e-02,1.046337692063000091e+00,-7.820973916088125311e-02
5.905905905905906028e-02,1.003379894758616109e+00,-4.360550040542710004e-02
6.006006006006005954e-02,1.017557875924014699e+00,-6.708611862390312375e-02
6.106106106106105880e-02,1.041518279866876062e+00,-1.012890391571170667e-01
6.206206206206206499e-02,9.919318476834477760e-01,-6.287487472908503960e-02
6.306306306306305731e-02,9.336835123473441467e-01,-1.671751055133063879e-02
6.406406406406406351e-02,9.165965819279040527e-01,-1.262829846588786609e-02
6.506506506506506970e-02,9.396289896905400951e-01,-4.955231886863420421e-02
6.606606606606606202e-02,9.123385053635139075e-01,-3.703360468570082720e-02
6.706706706706706822e-02,9.530328205752820470e-01,-9.336524039453686363e-02
6.806806806806806054e-02,8.818612027678891518e-01,-3.868103038166648133e-02
6.906906906906906674e-02,8.755858890630171532e-01,-4.972690809947388768e-02
7.007007007007007293e-02,9.109617391809405884e-01,-1.032406051071338426e-01
7.107107107107106525e-02,9.179997608530539033e-01,-1.292151934204224251e-01
7.207207207207207145e-02,9.050634149904266401e-01,-1.359954084161096866e-01
7.307307307307307764e-02,8.900307961700196779e-01,-1.414398478350290533e-01
7.407407407407406996e-02,8.965436745197329360e-01,-1.691700329466840902e-01
7.507507507507507616e-02,8.740775388985754235e-01,-1.686404717526223118e-01
7.607607607607608236e-02,8.316472227370051984e-01,-1.488443055738161158e-01
7.707707707707707467e-02,7.980531637026506697e-01,-1.385595901667545649e-01
7.807807807807808087e-02,7.853441437386677881e-01,-1.498120578942836456e-01
7.907907907907907319e-02,7.724898392028414218e-01,-1.615476906574183635e-01
8.008008008008007939e-02,7.234345033522381341e-01,-1.376864258103988048e-01
8.108108108108108558e-02,7.621267764631802777e-01,-2.021519903255848405e-01
8.208208208208207790e-02,7.552521191434287129e-01,-2.216043587413061289e-01
8.308308308308308410e-02,7.069829017090385470e-01,-2.001898677407659699e-01
8.408408408408407642e-02,7.148043241586288232e-01,-2.353671618698188750e-01
8.508508508508508261e-02,7.548697966711995777e-01,-3.032626002943041854e-01
8.608608608608608881e-02,7.736292050757351824e-01,-3.502985490192006557e-01
8.708708708708708113e-02,7.585937224844475635e-01,-3.639582197350064718e-01
8.808808808808808732e-02,6.998602570087691932e-01,-3.343101451835501781e-01
8.908908908908909352e-02,6.919429289310043973e-01,-3.558396843887885463e-01
9.009009009009008584e-02,6.974969776453557868e-01,-3.911729580385719940e-01
9.109109109109109204e-02,6.871841529676949722e-01,-4.109422685886204851e-01
9.209209209209209823e-02,6.654728542291202809e-01,-4.195862684752701410e-01
9.309309309309309055e-02,6.613815033089193163e-01,-4.460933625638289768e-01
9.409409409409409675e-02,6.537920590862739134e-01,-4.693152522827813700e-01
9.509509509509508907e-02,6.917436736056480351e-01,-5.382606217094314527e-01
9.609609609609609526e-02,6.836015171401547130e-01,-5.612639927616973612e-01
9.709709709709710146e-02,7.395568142980449844e-01,-6.484857916114042942e-01
9.809809809809809378e-02,6.748348702145922084e-01,-6.151204053313819031e-01
9.909909909909909997e-02,6.131292568522066500e-01,-5.848303987690883776e-01
1.001001001001000923e-01,6.769548560160522088e-01,-6.800995882237882428e-01
1.011011011011010985e-01,5.091705156945597333e-01,-5.437557285063769896e-01
1.021021021021021047e-01,2.841855452648714975e-01,-3.501770388914921539e-01
1.031031031031030970e-01,2.289618284223037814e-01,-3.262943467906059825e-01
1.041041041041041032e-01,-1.486065501541101834e-02,-1.137166402664574610e-01
1.051051051051051094e-01,-1.121236215645627157e-02,-1.484825656310932440e-01
1.061061061061061017e-01,-9.978586104446139637e-02,-9.086878398860305517e-02
1.071071071071071079e-01,-2.607753671196615941e-01,3.934953479810271437e-02
1.081081081081081141e-01,-2.562168639863908193e-01,4.238802601265634351e-03
1.091091091091091064e-01,-7.908370059094899096e-02,-2.031974198830225342e-01
1.101101101101101126e-01,-5.051268581720361195e-02,-2.617923584142859417e-01
1.111111111111111049e-01,-7.675203193614608954e-03,-3.343449401320536252e-01
1.121121121121121111e-01,-1.964635876899740452e-01,-1.749334461175938438e-01
1.131131131131131173e-01,-2.023742900505150211e-01,-1.980323761172888275e-01
1.141141141141141097e-01,-1.728331185638124212e-01,-2.561872354985138545e-01
1.151151151151151159e-01,-2.378083066101100984e-01,-2.194014960689690819e-01
1.161161161161161082e-01,-1.656175473753542793e-01,-3.193295893421330134e-01
1.171171171171171144e-01,-1.870974598462989136e-01,-3.251074681068152339e-01
1.181181181181181206e-01,-2.194752130830507908e-01,-3.194810092771656618e-01
1.191191191191191129e-01,-1.881024920177675197e-01,-3.770720747476251633e-01
1.201201201201201191e-01,-1.905532876158342881e-01,-4.002807473901234814e-01
1.211211211211211253e-01,-4.534997499540046606e-01,-1.624095036131748548e-01
1.221221221221221176e-01,-4.024293671955130880e-01,-2.379460594775127391e-01
1.231231231231231238e-01,-5.077276474041986232e-01,-1.564807134014153389e-01
1.241241241241241300e-01,-7.219451050661273017e-01,3.456061643701713315e-02
1.251251251251251362e-01,-6.681260839897864567e-01,-4.175480830464217696e-02
1.261261261261261146e-01,-8.549821139404301107e-01,1.233067878387521521e-01
1.271271271271271208e-01,-8.356657704610739312e-01,8.291953196311929730e-02
1.281281281281281270e-01,-8.842089129537266112e-01,1.111361195650091283e-01
1.291291291291291332e-01,-1.006660507722433984e+00,2.140256169807492892e-01
1.301301301301301394e-01,-1.072152578995852368e+00,2.607393925329865025e-01
1.311311311311311179e-01,-1.031016342397805374e+00,2.016272308727229401e-01
1.321321321321321240e-01,-1.226635666666810787e+00,3.800907763367503689e-01
1.331331331331331302e-01,-1.219784564297368590e+00,3.569210060114375027e-01
1.341341341341341364e-01,-1.199277298754190424e+00,3.209483201714216083e-01
1.351351351351351426e-01,-1.086199450716583303e+00,1.932735925670149291e-01
1.361361361361361211e-01,-9.633643506624278707e-01,5.672458788553891296e-02
1.371371371371371273e-01,-1.090285218409247747e+00,1.708280870190426182e-01
1.381381381381381335e-01,-1.003536072725471184e+00,7.217078326561721102e-02
1.391391391391391397e-01,-1.125456317708357856e+00,1.831038561740392367e-01
1.401401401401401459e-01,-1.212682221125883864e+00,2.602744382414323709e-01
1.411411411411411521e-01,-1.193192367743199256e+00,2.316710574960736402e-01
1.421421421421421305e-01,-1.237918240598866459e+00,2.682342089411788866e-01
1.431431431431431367e-01,-1.164326322107905876e+00,1.874384467464133008e-01
1.441441441441441429e-01,-9.191954064136350633e-01,-6.393031138206906050e-02
1.451451451451451491e-01,-8.311918727065245038e-01,-1.571995179269481957e-01
1.461461461461461553e-01,-9.881479785768743085e-01,-4.531708306645954032e-03
1.471471471471471337e-01,-8.708020957006581408e-01,-1.251842703384461464e-01
1.481481481481481399e-01,-8.848605518664293124e-01,-1.134476064048388633e-01
1.491491491491491461e-01,-9.407601549971925659e-01,-5.888261266503735936e-02
1.501501501501501523e-01,-9.716010893182944752e-01,-2.838778515741957609e-02
1.511511511511511585e-01,-8.757569201039954176e-01,-1.235892163579854763e-01
1.521521521521521647e-01,-8.855942157241859514e-01,-1.121209734720755025e-01
1.531531531531531432e-01,-9.385716574447396932e-01,-5.652598800552643965e-02
1.541541541541541493e-01,-9.262068617507899226e-01,-6.528923184659496393e-02
1.551551551551551555e-01,-1.006396226823195184e+00,1.948213177003510488e-02
1.561561561561561617e-01,-8.815057258901709547e-01,-9.985045486338850473e-02
1.571571571571571679e-01,-1.031015179900554468e+00,5.618733322602031954e-02
1.581581581581581464e-01,-1.125541399462961945e+00,1.582058510656716432e-01
1.591591591591591526e-01,-1.199915561371721395e+00,2.410288666470715713e-01
1.601601601601601588e-01,-1.179568705206300638e+00,2.300790648514873249e-01
1.611611611611611650e-01,-1.049403956304247876e+00,1.102502786844798965e-01
1.621621621621621712e-01,-1.013189538248790766e+00,8.530051095228130542e-02
1.631631631631631496e-01,-9.947302775926566420e-01,7.902344909248715243e-02
1.641641641641641558e-01,-1.098183684403408744e+00,1.955645567343744506e-01
1.651651651651651620e-01,-9.979489260498181080e-01,1.093100593974620782e-01
1.661661661661661682e-01,-9.931160837160637467e-01,1.193362138033351449e-01
1.671671671671671744e-01,-1.051305471504107913e+00,1.932486406484205110e-01
1.681681681681681528e-01,-9.371010438265344744e-01,9.561574652648408001e-02
1.691691691691691590e-01,-8.277178013852763971e-01,3.636145281911917770e-03
1.701701701701701652e-01,-7.104889298124338337e-01,-9.537418714523571150e-02
1.711711711711711714e-01,-7.050313268710582948e-01,-8.181636850053197740e-02
1.721721721721721776e-01,-5.091682482790546027e-01,-2.578859465765442893e-01
1.731731731731731838e-01,-5.487893766051586963e-01,-1.977128117228932336e-01
1.741741741741741623e-01,-5.819922804228587765e-01,-1.432197183375389926e-01
1.751751751751751685e-01,-5.497252139988592079e-01,-1.534794650818248618e-01
1.761761761761761746e-01,-5.190265934116315982e-01,-1.614753979436208686e-01
1.771771771771771808e-01,-5.680714064116597628e-01,-8.905497885752866605e-02
1.781781781781781870e-01,-6.144375257268985813e-01,-1.866345019992232679e-02
1.791791791791791655e-01,-6.453956606412939445e-01,3.694613964707604836e-02
1.801801801801801717e-01,-7.166574162322365549e-01,1.334610190259626350e-01
1.811811811811811779e-01,-7.369706105072039160e-01,1.796040342455613725e-01
1.821821821821821841e-01,-7.719072088306445645e-01,2.409216087013240637e-01
1.831831831831831903e-01,-8.948513175033312450e-01,3.907717617120066711e-01
1.841841841841841965e-01,-8.136990952789593390e-01,3.370240458325322042e-01
1.851851851851851749e-01,-9.161482234597628782e-01,4.673490432593004340e-01
1.861861861861861811e-01,-8.723843530303012628e-01,4.519048397610869183e-01
1.871871871871871873e-01,-8.138528304385336254e-01,4.221087777181357081e-01
1.881881881881881935e-01,-7.959645739192507952e-01,4.333433601375835109e-01
1.891891891891891997e-01,-7.171936926660927858e-01,3.840538979240351036e-01
1.901901901901901781e-01,-6.788100384599429216e-01,3.754810899853155970e-01
1.911911911911911843e-01,-6.193625815004912827e-01,3.461444278920249862e-01
1.921921921921921905e-01,-5.572323427892672543e-01,3.143951574106799152e-01
1.931931931931931967e-01,-4.602378463959095889e-01,2.480217602134017485e-01
1.941941941941942029e-01,-3.592656060362038883e-01,1.778804701635531282e-01
1.951951951951951814e-01,-2.158673344670701821e-01,6.549251265313318915e-02
1.961961961961961876e-01,-9.343183271055066630e-02,-2.578397602562358670e-02
1.971971971971971938e-01,1.105014268385732940e-01,-1.984403352496351691e-01
1.981981981981981999e-01,2.826658815829770077e-01,-3.392409307667697549e-01
1.991991991991992061e-01,3.722302057978659207e-01,-3.973854511872418893e-01
2.002002002002001846e-01,4.395537971349600670e-01,-4.332643638188930502e-01
2.012012012012011908e-01,4.393012729629569568e-01,-4.015733802842402222e-01
2.022022022022021970e-01,5.370979523371381958e-01,-4.679689077423538346e-01
2.032032032032032032e-01,5.505794420614928963e-01,-4.501176042093248952e-01
2.042042042042042094e-01,5.840937697681309881e-01,-4.523984809325070078e-01
2.052052052052052156e-01,4.063014318125938718e-01,-2.435029196474998159e-01
2.062062062062061940e-01,3.551233395387798919e-01,-1.613825883018831231e-01
2.072072072072072002e-01,2.993996426208597184e-01,-7.490823398328771976e-02
2.082082082082082064e-01,2.771273508295486465e-01,-2.210727442923854369e-02
2.092092092092092126e-01,3.216553991018231695e-01,-3.635883302777348502e-02
2.102102102102102188e-01,4.029600377383272258e-01,-8.766909916282461523e-02
2.112112112112111972e-01,4.048161823259056602e-01,-5.984264853131560091e-02
2.122122122122122034e-01,4.997729650310537286e-01,-1.254579651070349966e-01
2.132132132132132096e-01,4.224351541101704632e-01,-1.914883162618996604e-02
2.142142142142142158e-01,4.345560973084541811e-01,-2.697244295157275040e-03
2.152152152152152220e-01,3.980214737391900015e-01,6.198286365942079490e-02
2.162162162162162282e-01,3.928773186137176077e-01,9.481762519991693283e-02
2.172172172172172067e-01,3.893493578487651208e-01,1.255539323920470407e-01
2.182182182182182129e-01,5.016937907853173950e-01,3.990868076287235056e-02
2.192192192192192191e-01,5.390261287085917896e-01,2.873995738611601070e-02
2.202202202202202252e-01,4.314017194466311933e-01,1.619665423909892876e-01
2.212212212212212314e-01,4.347626421769644200e-01,1.836210397392513127e-01
2.222222222222222099e-01,4.056543162891890208e-01,2.371332933973494539e-01
2.232232232232232161e-01,5.588432726118551797e-01,1.077126405705162160e-01
2.242242242242242223e-01,5.052468034087196358e-01,1.844182855695418732e-01
2.252252252252252285e-01,5.126753418885867664e-01,1.994169435424385517e-01
2.262262262262262347e-01,5.208140822468639852e-01,2.130012430298637849e-01
2.272272272272272131e-01,6.030995713396682945e-01,1.517131562211301299e-01
2.282282282282282193e-01,5.890412389096142398e-01,1.860224899699871592e-01
2.292292292292292255e-01,6.477472036574364322e-01,1.468011002550071442e-01
2.302302302302302317e-01,5.225295836567407370e-01,2.907176015669923341e-01
2.312312312312312379e-01,5.401143385926892027e-01,2.910275437230041007e-01
2.322322322322322163e-01,5.222693653823744508e-01,3.259453345304272887e-01
2.332332332332332225e-01,5.893024792551236901e-01,2.751462762047408583e-01
2.342342342342342287e-01,5.418987592127783026e-01,3.379292366036508177e-01
2.352352352352352349e-01,6.572974622107962128e-01,2.370397509202308850e-01
2.362362362362362411e-01,7.955289016415583170e-01,1.124331582379878292e-01
2.372372372372372473e-01,6.316233160807915858e-01,2.890657469720716577e-01
2.382382382382382258e-01,7.102156282180497326e-01,2.222900092616575396e-01
2.392392392392392320e-01,8.452699751705083919e-01,9.813012310107249725e-02
2.402402402402402382e-01,8.383590106735731018e-01,1.150026617038559795e-01
2.412412412412412444e-01,7.759735430115781707e-01,1.864069662250552595e-01
2.422422422422422505e-01,7.542188045154190057e-01,2.162288860043779515e-01
2.432432432432432290e-01,8.395941251846836817e-01,1.379611137630023521e-01
2.442442442442442352e-01,8.830506706521967786e-01,1.006454555274132190e-01
2.452452452452452414e-01,7.523329653325434574e-01,2.365313144308922588e-01
2.462462462462462476e-01,8.070782456200057409e-01,1.859763435203619641e-01
2.472472472472472538e-01,9.492693211022659172e-01,4.699358959628852084e-02
2.482482482482482600e-01,9.734858223912878916e-01,2.500024947923451535e-02
2.492492492492492384e-01,8.374236153171494834e-01,1.622982589532392383e-01
2.502502502502502724e-01,8.926964818878827534e-01,1.072726139798640954e-01
2.512512512512512508e-01,8.971685723845077565e-01,1.020589198115716689e-01
2.522522522522522292e-01,9.755462989881169555e-01,2.195149760638281933e-02
2.532532532532532632e-01,9.320813533030980480e-01,6.270036617948726576e-02
2.542542542542542416e-01,9.606262694166574079e-01,3.045567725236231205e-02
2.552552552552552756e-01,9.946841289402448272e-01,-8.281992244530411718e-03
2.562562562562562540e-01,9.394656201701753195e-01,4.128129704986449600e-02
2.572572572572572325e-01,8.391784364251058115e-01,1.349434440136305646e-01
2.582582582582582664e-01,7.541026736322642421e-01,2.124309039257772369e-01
2.592592592592592449e-01,7.486194418545901730e-01,2.093700704608987273e-01
2.602602602602602788e-01,7.074492814559453224e-01,2.410488521038498533e-01
2.612612612612612573e-01,7.432807959159012379e-01,1.947880309802650922e-01
2.622622622622622357e-01,6.255667442541115175e-01,3.011451611511738458e-01
2.632632632632632697e-01,6.650182326772346997e-01,2.494203667679313341e-01
2.642642642642642481e-01,6.041218886374142283e-01,2.971391569085306550e-01
2.652652652652652820e-01,6.378934346394183885e-01,2.492988397691857649e-01
2.662662662662662605e-01,6.955497981624578774e-01,1.766963998570283412e-01
2.672672672672672389e-01,6.811756819732139867e-01,1.752619139201326837e-01
2.682682682682682729e-01,7.382631103523180638e-01,1.015189901062213407e-01
2.692692692692692513e-01,7.668116543389612572e-01,5.548452725984864831e-02
2.702702702702702853e-01,7.289322488185281390e-01,7.506488154841284288e-02
2.712712712712712637e-01,5.521100678495426406e-01,2.327929740368620548e-01
2.722722722722722422e-01,7.602186908550813138e-01,4.814106602809897772e-03
2.732732732732732761e-01,7.669070426176921584e-01,-2.250099672927330374e-02
2.742742742742742545e-01,6.407599903556828735e-01,8.228319370582737324e-02
2.752752752752752885e-01,6.433748477253162790e-01,5.759048904228070143e-02
2.762762762762762669e-01,6.711286168495128601e-01,7.065718965154066389e-03
2.772772772772773009e-01,7.071928565434805192e-01,-5.244015810374647035e-02
2.782782782782782793e-01,5.985192768170239930e-01,3.214432822553348057e-02
2.792792792792792578e-01,7.205481942200393508e-01,-1.145973179564897526e-01
2.802802802802802917e-01,7.140496897963403145e-01,-1.334107403677349257e-01
2.812812812812812702e-01,7.985131537762599763e-01,-2.437602993921418326e-01
2.822822822822823041e-01,7.430716140878953491e-01,-2.147534253418446060e-01
2.832832832832832826e-01,7.460153249414298582e-01,-2.446542323538233310e-01
2.842842842842842610e-01,7.953976641379639778e-01,-3.214894415475204048e-01
2.852852852852852950e-01,8.197737296941350893e-01,-3.737870040090588986e-01
2.862862862862862734e-01,6.797098707205906365e-01,-2.620856585141237427e-01
2.872872872872873073e-01,6.622998812797095125e-01,-2.734511526883223187e-01
2.882882882882882858e-01,6.844797632908614649e-01,-3.247910336463246672e-01
2.892892892892892642e-01,7.167004729665266138e-01,-3.865274225656890050e-01
2.902902902902902982e-01,6.324399164326770517e-01,-3.321090388209259614e-01
2.912912912912912766e-01,5.532514671792266858e-01,-2.830597462954441701e-01
2.922922922922923106e-01,6.152583445929100670e-01,-3.754729610951739738e-01
2.932932932932932890e-01,5.345301092524969988e-01,-3.253881763149297779e-01
2.942942942942942675e-01,4.543695728774356235e-01,-2.760779017194583407e-01
2.952952952952953014e-01,5.088400616355801542e-01,-3.615749570154396797e-01
2.962962962962962798e-01,3.557404538422213047e-01,-2.396475397169902655e-01
2.972972972972973138e-01,3.938076633661351522e-01,-3.090017388906254325e-01
2.982982982982982922e-01,3.448030566590916113e-01,-2.913679826660339200e-01
2.992992992992992707e-01,2.273785606252333724e-01,-2.053671766990040060e-01
3.003003003003003046e-01,7.051166867154501361e-02,-7.994574089744201084e-02
3.013013013013012831e-01,1.194983475310462395e-01,-1.603685469717565648e-01
3.023023023023023170e-01,7.442837834091330096e-02,-1.466942902615010758e-01
3.033033033033032955e-01,-1.000806856688224722e-01,-3.509478163416110408e-03
3.043043043043043294e-01,-7.024248892856586879e-02,-6.456949107801789045e-02
3.053053053053053079e-01,-1.628718445741848542e-01,-3.028641994528319392e-03
3.063063063063062863e-01,-2.778487099444867936e-01,8.102376847678305349e-02
3.073073073073073203e-01,-4.393399551511172896e-01,2.117851902750345627e-01
3.083083083083082987e-01,-4.366737845123220274e-01,1.786142150834729159e-01
3.093093093093093326e-01,-4.548887928046843054e-01,1.665796025324616236e-01
3.103103103103103111e-01,-4.546797045373365265e-01,1.364059896450285914e-01
3.113113113113112895e-01,-4.226851603834699822e-01,7.476164768918641679e-02
3.123123123123123235e-01,-4.918963255020630809e-01,1.146670611992932631e-01
3.133133133133133019e-01,-5.257532622133191946e-01,1.195912716588482527e-01
3.143143143143143359e-01,-5.506489278960184919e-01,1.159558467416224592e-01
3.153153153153153143e-01,-5.708182588990722284e-01,1.080239359317741732e-01
3.163163163163162928e-01,-5.758443673343986990e-01,8.540643941797887440e-02
3.173173173173173267e-01,-6.027046752281549624e-01,8.510811476627699879e-02
3.183183183183183051e-01,-6.536802206803355997e-01,1.094368560487568587e-01
3.193193193193193391e-01,-6.578333380740941649e-01,8.748134749619274064e-02
3.203203203203203175e-01,-6.844847912485778618e-01,8.858817061467993970e-02
3.213213213213212960e-01,-7.453370149277167567e-01,1.244850200844741517e-01
3.223223223223223299e-01,-7.176000413809706657e-01,7.240660544227806028e-02
3.233233233233233084e-01,-7.923281694606476577e-01,1.234312957163087310e-01
3.243243243243243423e-01,-8.773740504669942375e-01,1.854351814894483752e-01
3.253253253253253208e-01,-9.020129095597622104e-01,1.877162731327413070e-01
3.263263263263262992e-01,-8.801035363212489360e-01,1.441554688371466941e-01
3.273273273273273332e-01,-7.129882100685235313e-01,-4.388354193646848422e-02
3.283283283283283116e-01,-7.358874267934930602e-01,-4.115957268879466557e-02
3.293293293293293456e-01,-6.924024622985627264e-01,-1.040513972063669135e-01
3.303303303303303240e-01,-6.573055352945623708e-01,-1.577676061916994943e-01
3.313313313313313024e-01,-7.324640160499560348e-01,-1.004224175908162708e-01
3.323323323323323364e-01,-6.882215955525621265e-01,-1.616545256381242135e-01
3.333333333333333148e-01,-7.487195268309435603e-01,-1.173058769534942591e-01
3.343343343343343488e-01,-9.701377709968668217e-01,8.881945888705955472e-02
3.353353353353353272e-01,-9.820192520392392321e-01,8.627952835398433606e-02
3.363363363363363057e-01,-1.089496970376872209e+00,1.802215925629840898e-01
3.373373373373373396e-01,-1.066297106697911001e+00,1.443852170126861401e-01
3.383383383383383181e-01,-1.087024185702732737e+00,1.533874220918866049e-01
3.393393393393393520e-01,-9.811326092057944814e-01,3.669420382496557664e-02
3.403403403403403304e-01,-9.206115223203091835e-01,-3.369461140843921232e-02
3.413413413413413644e-01,-9.161114224645514614e-01,-4.711876842936124632e-02
3.423423423423423428e-01,-9.788118427086386353e-01,7.610090438262551160e-03
3.433433433433433213e-01,-1.040555843799900293e+00,6.234290866669200959e-02
3.443443443443443552e-01,-1.035384094336354144e+00,5.112728790298559645e-02
3.453453453453453337e-01,-1.039176053246621878e+00,4.984866359312833950e-02
3.463463463463463676e-01,-1.063566098788592207e+00,7.014642807078153020e-02
3.473473473473473461e-01,-1.057374317694723453e+00,6.084471474438668537e-02
3.483483483483483245e-01,-1.049500848845353440e+00,5.084673776889703234e-02
3.493493493493493585e-01,-1.046135492797765076e+00,4.634439853383898189e-02
3.503503503503503369e-01,-1.058240425387694916e+00,5.830099718740122672e-02
3.513513513513513709e-01,-1.135915860697173096e+00,1.368168944924915698e-01
3.523523523523523493e-01,-1.007943116659282712e+00,1.067257728644999126e-02
3.533533533533533277e-01,-1.004476562073486345e+00,1.002060631820866909e-02
3.543543543543543617e-01,-1.003947370947169349e+00,1.328937237773764046e-02
3.553553553553553401e-01,-1.015718222236540846e+00,2.983779878914483152e-02
3.563563563563563741e-01,-1.106775926813233779e+00,1.266479720910573814e-01
3.573573573573573525e-01,-1.136724231099623061e+00,1.633179503436202884e-01
3.583583583583583310e-01,-1.133549608648139140e+00,1.678275603327840093e-01
3.593593593593593649e-01,-1.123481519239907911e+00,1.663986632416371014e-01
3.603603603603603434e-01,-1.058403785587703760e+00,1.109065388672735297e-01
3.613613613613613773e-01,-1.066130225391816344e+00,1.291555261243785280e-01
3.623623623623623557e-01,-9.978305267696800929e-01,7.230490784800180926e-02
3.633633633633633342e-01,-9.138405679327555875e-01,6.792407597719929413e-04
3.643643643643643681e-01,-8.280196045418691808e-01,-7.187444598144920871e-02
3.653653653653653466e-01,-7.770044132869222686e-01,-1.087324951096080294e-01
3.663663663663663805e-01,-7.712805362386452313e-01,-9.942336392648221111e-02
3.673673673673673590e-01,-7.928433796669591693e-01,-6.196651163996758083e-02
3.683683683683683929e-01,-7.906215690655865602e-01,-4.744902963963959497e-02
3.693693693693693714e-01,-8.174518001315890237e-01,-3.050774975498993236e-03
3.703703703703703498e-01,-7.845390756694663459e-01,-1.758411708557783282e-02
3.713713713713713838e-01,-8.212911618517142465e-01,3.834053564325090591e-02
3.723723723723723622e-01,-7.676489518295607217e-01,4.645117458033420910e-03
3.733733733733733962e-01,-7.432809558603047373e-01,9.784141146955693813e-04
3.743743743743743746e-01,-7.150675258450083227e-01,-5.799693079577616928e-03
3.753753753753753530e-01,-6.933511117187383110e-01,-5.367950633629825496e-03
3.763763763763763870e-01,-6.349879331916237213e-01,-4.089204017105596556e-02
3.773773773773773654e-01,-6.844722682908811473e-01,3.209973176908986758e-02
