Weights_0,Weights_1,Weights_2,Weights_3,Weights_4,Weights_5,Weights_6,Weights_7,Weights_8,Weights_9,Weights_10,Weights_11,Weights_12,Weights_13,Weights_14,Weights_15,Weights_16,Weights_17,Weights_18,Weights_19,Weights_20,Weights_21,Weights_22,Weights_23,Weights_24
7.555602954268514360e-02
8.023990464676174217e-02
8.135829978077943614e-02
7.183044269521321468e-02
4.954532698034541660e-02
4.368647801544060100e-02
3.194840013142544177e-02
3.520858355761025821e-02
2.989055900910922436e-02
3.340997910558783646e-02
3.632827372029585888e-02
4.158959417499363820e-02
5.441419866654748777e-02
4.024998039105393000e-02
2.118222435372763696e-02
1.737917073801328177e-02
1.657879778185702285e-02
2.120256972792932196e-02
2.354470659745603114e-02
2.481907456127981429e-02
2.122472379465121378e-02
2.699635369924905520e-02
3.138429842906047956e-02
2.453075446973364618e-02
2.424898987229084923e-02
