# Time	FTRLS_Output	FTRLS_Error
7.214428857715429744e-02	1.075851184240537783e+01	-9.990895922893992420e+00
7.414829659318636357e-02	1.026624703215148671e+01	-9.540475523666684055e+00
7.615230460921842970e-02	3.355044382827286231e+00	-2.673993061761219980e+00
7.815631262525049583e-02	3.312311393606055532e+00	-2.678678838351606473e+00
8.016032064128256196e-02	-1.912133934373448363e-01	7.749164952568716735e-01
8.216432865731462809e-02	-2.098657703739088554e+00	2.630118503547226982e+00
8.416833667334668034e-02	-3.659537755276480286e+00	4.136650407909050031e+00
8.617234468937874647e-02	1.092338130117230577e+01	-1.050250729332618960e+01
8.817635270541081260e-02	3.712329671579455703e-01	-8.265263301880376723e-03
9.018036072144287874e-02	1.838973345727943354e-01	1.197258523823230836e-01
9.218436873747494487e-02	-3.621642735493528775e+00	3.864718337663456627e+00
9.418837675350701100e-02	4.252218351302612831e+00	-4.070653489773478739e+00
9.619238476953906325e-02	-6.029650226111508360e+00	6.148984919554259854e+00
9.819639278557112938e-02	-7.066335821205234069e-01	7.632652590801788373e-01
1.002004008016031955e-01	-3.985351776096582199e+00	3.979056040826346674e+00
1.022044088176352616e-01	8.175060264457075787e-01	-8.867042279033811036e-01
1.042084168336673278e-01	-3.368125979020642813e+00	3.236299500361740744e+00
1.062124248496993939e-01	-6.615902841576659199e+00	6.421970431207851604e+00
1.082164328657314600e-01	-2.337872815685277939e+00	2.082602905876076882e+00
1.102204408817635123e-01	-9.187450030356383301e-01	6.031490680195650267e-01
1.122244488977955784e-01	-2.836039085295047446e+00	2.461367633432885338e+00
1.142284569138276445e-01	-2.281897605148593300e+00	1.849635223949609220e+00
1.162324649298597107e-01	-6.558006235296997666e+00	6.069865708931603265e+00
1.182364729458917768e-01	-5.842264689012358403e+00	5.300180211624802240e+00
1.202404809619238429e-01	-7.512423572337275424e+00	6.918543084049757041e+00
1.222444889779558952e-01	-6.609877886360757238e+00	5.966554562336549239e+00
1.242484969939879613e-01	-8.842865053595511782e+00	8.152647979884591223e+00
1.262525050100200275e-01	-1.287224813620405683e+01	1.213787220931701327e+01
1.282565130260520936e-01	-5.345012542245998866e+00	4.569387632477843297e+00
1.302605210420841597e-01	-8.012916013756502309e+00	7.199115435199343160e+00
1.322645290581162258e-01	-1.332604079677270192e+01	1.247728912970335458e+01
1.342685370741482920e-01	-4.927730907124808546e+00	4.047391221019580598e+00
1.362725450901803581e-01	-1.078741638513302092e+01	9.878976912936826338e+00
1.382765531062124242e-01	-7.014736285880531774e+00	6.081796602331836610e+00
1.402805611222444904e-01	-4.394759154442217763e+00	3.441015913220433653e+00
1.422845691382765287e-01	-6.978949207545271705e+00	6.008181493755305524e+00
1.442885771543085949e-01	-2.925822214702081592e+00	1.941876570734953233e+00
1.462925851703406610e-01	-1.276469621255720988e+01	1.177147139665983566e+01
1.482965931863727271e-01	-6.052339763038723675e+00	5.053771300985077097e+00
1.503006012024047933e-01	-1.051131389261267834e+01	9.511358483688347576e+00
1.523046092184368594e-01	-1.123121955671887839e+01	1.023383939580830315e+01
1.543086172344689255e-01	-9.952285371201490705e+00	8.961432449099591580e+00
1.563126252505009917e-01	-8.761418254173333864e+00	7.781018698329540406e+00
1.583166332665330578e-01	-7.127012057050475136e+00	6.160950574792936507e+00
1.603206412825651239e-01	-1.199936349953574322e+01	1.105146798541744779e+01
1.623246492985971901e-01	-3.319762621505581102e+00	2.393788989763808939e+00
1.643286573146292562e-01	-4.916383340106729172e+00	4.016000642335249005e+00
1.663326653306613223e-01	-1.293026661454434389e+01	1.205904250154769031e+01
1.683366733466933607e-01	-2.172596505618440976e-01	-6.213537640028068409e-01
1.703406813627254268e-01	1.728003929201378241e+00	-2.530683747381222037e+00
