# Time	FTRLS_Output	FTRLS_Error
3.603603603603603572e-02	3.802506819407746708e+00	-2.897198319825149859e+00
3.703703703703703498e-02	3.772591714471636770e+00	-2.854375607591362662e+00
3.803803803803804118e-02	2.048510251667358784e+00	-1.118294520838754469e+00
3.903903903903904044e-02	2.186199621941068205e+00	-1.244904116411564843e+00
4.004004004004003969e-02	1.404646599450399380e+00	-4.532021247672226583e-01
4.104104104104103895e-02	1.005443515139146982e+00	-4.479091271682600350e-02
4.204204204204203821e-02	7.098128167131948496e-01	2.590979665229546924e-01
4.304304304304304440e-02	4.675709155095881364e+00	-3.699498304121451753e+00
4.404404404404404366e-02	2.024423661683194986e+00	-1.041878074760567152e+00
4.504504504504504292e-02	2.175974808935798865e+00	-1.188066081995620804e+00
4.604604604604604912e-02	1.342548357612562526e+00	-3.502533899577487952e-01
4.704704704704704837e-02	3.408357892470859962e+00	-2.412657920764022190e+00
4.804804804804804763e-02	1.003782039935574355e+00	-5.661667897428057650e-03
4.904904904904904689e-02	2.357910677396356736e+00	-1.358356902174592928e+00
5.005005005005004615e-02	1.681561763977937662e+00	-6.815630001493402368e-01
5.105105105105105234e-02	2.940779117554328526e+00	-1.941324219725259148e+00
5.205205205205205160e-02	2.055374668317048403e+00	-1.057451953288805147e+00
5.305305305305305086e-02	1.406867428151893806e+00	-4.114636976178812633e-01
5.405405405405405705e-02	2.453950056514489830e+00	-1.462049621255613108e+00
5.505505505505505631e-02	2.863174449464346072e+00	-1.875758156007557131e+00
5.605605605605605557e-02	2.530355384738884883e+00	-1.548399645441378203e+00
5.705705705705705483e-02	2.758894530186046801e+00	-1.783370357704208153e+00
5.805805805805805409e-02	1.957202002381069006e+00	-9.890740494789501680e-01
5.905905905905906028e-02	2.192619221955539821e+00	-1.232844827602350701e+00
6.006006006006005954e-02	1.877084123256113068e+00	-9.266123659560014936e-01
6.106106106106105880e-02	2.115578037612202422e+00	-1.175348796902443427e+00
6.206206206206206499e-02	1.635965284983395662e+00	-7.069083120290329258e-01
6.306306306306305731e-02	8.761964391306517053e-01	4.076956266536180262e-02
6.406406406406406351e-02	2.428082943589966458e+00	-1.524114660127950271e+00
6.506506506506506970e-02	2.041753609528924596e+00	-1.151676938707018705e+00
6.606606606606606202e-02	9.435082974535924372e-01	-6.820339677577935689e-02
6.706706706706706822e-02	2.639227549038370313e+00	-1.779559968857625130e+00
6.806806806806806054e-02	1.244201854688825604e+00	-4.010216823026029331e-01
6.906906906906906674e-02	2.023342173269080835e+00	-1.197483192305537569e+00
7.007007007007007293e-02	2.429661835056974528e+00	-1.621940700983167893e+00
7.107107107107106525e-02	2.048709935999736054e+00	-1.259925368567104575e+00
7.207207207207207145e-02	2.739684492250069159e+00	-1.970616485675752205e+00
7.307307307307307764e-02	9.692658349811362761e-01	-2.206748866461456515e-01
7.407407407407406996e-02	2.171190222117346025e+00	-1.443816580544297068e+00
7.507507507507507616e-02	1.330802858439825265e+00	-6.253657912938721530e-01
7.607607607607608236e-02	1.115340023939208391e+00	-4.325371067760193089e-01
7.707707707707707467e-02	1.285607260835202048e+00	-6.261136872993059432e-01
7.807807807807808087e-02	1.444675165907037817e+00	-8.091430800626536746e-01
7.907907907907907319e-02	1.675387387187096566e+00	-1.064445238641673619e+00
8.008008008008007939e-02	6.739155508219363266e-01	-8.816747328009699736e-02
8.108108108108108558e-02	2.151198269098013149e+00	-1.591223482960417712e+00
8.208208208208207790e-02	1.699830164764672080e+00	-1.166182404362549496e+00
8.308308308308308410e-02	2.694070825729580898e-01	2.373859513953144873e-01
8.408408408408407642e-02	2.453107263225466461e+00	-1.973670100936656624e+00
